Filename,Average Hue,Average Saturation,Average Value
1.jpg_2_2.png,28.560199999999995,110.47720000000001,139.9255
2.jpg_2_2.png,23.644499999999994,71.35700000000003,118.3995
3.jpg_2_2.png,35.829,83.8069,108.61
4.jpg_2_4.png,55.8979,79.7669,122.0355
6.jpg_2_2.png,36.389700000000005,127.2492,79.79269999999998
7.jpg_2_2.png,40.810599999999994,130.7392,71.33590000000004
8.jpg_2_4.png,54.75459999999999,73.89149999999997,85.0683
9.jpg_4_3.png,28.285599999999995,116.7383,138.27810000000002
10.jpg_2_2.png,26.735900000000004,75.19350000000001,113.64979999999997
11.jpg_4_2.png,36.6191,74.5825,93.56710000000001
12.jpg_2_4.png,57.79599999999998,67.89559999999999,120.11290000000007
13.jpg_4_3.png,33.098700000000015,137.5373,72.2309
14.jpg_2_2.png,60.36439999999997,117.45530000000001,65.71640000000001
15.jpg_4_2.png,44.54330000000001,105.26770000000002,49.71030000000002
16.jpg_2_4.png,48.4272,65.78050000000003,73.78610000000002
17.jpg_2_2.png,55.72139999999997,66.2779,138.91170000000002
18.jpg_2_2.png,36.3788,96.81969999999995,114.01160000000002
19.jpg_2_2.png,17.89410000000001,89.1352,128.05559999999997
20.jpg_2_2.png,27.9522,120.88920000000002,148.38139999999996
21.jpg_2_2.png,56.39510000000001,113.59789999999997,62.16300000000001
22.jpg_2_2.png,51.85749999999999,128.4238,63.211400000000005
23.jpg_2_2.png,28.971,141.8683,79.40580000000003
24.jpg_2_2.png,29.690099999999983,131.9969000000001,95.28220000000006
25.jpg_2_2.png,36.02419999999999,69.19269999999997,132.13940000000005
26.jpg_2_2.png,28.127399999999998,106.1641,146.03199999999998
27.jpg_2_2.png,33.09769999999999,70.4232,133.01229999999998
28.jpg_4_2.png,55.52970000000003,70.00920000000002,137.09850000000003
31.jpg_2_2.png,32.60190000000001,131.6839,84.63029999999998
32.jpg_4_2.png,52.399800000000006,71.9304,83.27780000000001
33.jpg_2_2.png,28.258700000000005,96.6196,102.26689999999999
34.jpg_2_0.png,52.95959999999998,54.18729999999999,91.2984
35.jpg_2_2.png,59.64420000000001,77.02780000000003,102.48339999999999
36.jpg_3_1.png,36.00720000000001,63.8496,98.51879999999997
37.jpg_2_2.png,41.464900000000014,144.9207,68.9809
38.jpg_2_0.png,35.34280000000001,127.00479999999996,71.90509999999996
39.jpg_2_2.png,47.42360000000001,106.42479999999999,73.0086
40.jpg_3_1.png,42.984199999999994,72.0985,66.74430000000001
41.jpg_4_4.png,27.36790000000001,102.59889999999997,120.60810000000004
42.jpg_4_4.png,65.94239999999998,63.296100000000024,93.19749999999998
43.jpg_2_2.png,36.91600000000002,64.9117,98.25169999999999
44.jpg_4_4.png,34.211300000000016,124.68710000000002,82.86610000000005
47.jpg_2_2.png,42.5439,90.07690000000001,54.9284
48.jpg_2_2.png,25.815300000000015,106.82510000000006,115.7224
49.jpg_2_2.png,73.6141,40.14490000000002,94.83330000000005
50.jpg_2_2.png,63.968700000000005,68.7754,100.65210000000006
51.jpg_2_2.png,35.40960000000001,64.57630000000002,97.3938
52.jpg_2_2.png,46.273600000000016,126.02529999999993,74.19810000000001
53.jpg_2_2.png,64.98249999999996,117.62820000000005,66.60869999999996
53.jpg_2_1.png,78.4479,98.3739,58.68320000000001
54.jpg_2_2.png,61.82750000000001,96.8893,74.113
55.jpg_2_2.png,50.65129999999999,65.51559999999999,72.09889999999999
56.jpg_2_4.png,31.281100000000002,106.07839999999999,118.1759
57.jpg_4_2.png,55.039500000000004,53.1399,96.02979999999998
58.jpg_4_0.png,22.564500000000002,133.5656,115.75869999999999
59.jpg_2_0.png,28.539199999999987,95.12790000000003,109.65540000000001
60.jpg_2_4.png,32.24959999999999,117.98190000000001,75.751
61.jpg_4_2.png,47.8793,126.19679999999998,75.79470000000002
61.jpg_4_1.png,59.416899999999984,139.6467,55.470499999999994
62.jpg_4_0.png,33.014399999999995,171.29750000000004,83.98800000000003
63.jpg_2_0.png,30.776999999999983,123.8846,78.8799
64.jpg_4_4.png,36.686899999999994,85.86949999999997,123.12120000000003
65.jpg_4_2.png,56.961499999999994,54.493300000000005,107.48990000000002
66.jpg_4_4.png,23.1596,124.07229999999996,127.54120000000005
67.jpg_4_0.png,33.75649999999998,76.48880000000001,112.0028
68.jpg_4_4.png,24.391499999999986,115.81030000000001,88.48109999999997
69.jpg_4_4.png,32.4464,146.70050000000003,90.3899
70.jpg_4_0.png,47.25120000000002,132.17040000000006,80.2666
71.jpg_4_4.png,26.208,117.04039999999998,85.79619999999998
72.jpg_4_2.png,52.495200000000025,114.50649999999996,80.197
73.jpg_4_4.png,32.65439999999999,150.8224,91.21170000000001
74.jpg_4_0.png,48.23470000000001,135.54520000000005,81.17039999999999
