Filename,Average Hue,Average Saturation,Average Value
1.jpg_2_1.png,43.02940000000002,167.6022,62.819199999999995
1.jpg_2_0.png,45.186400000000006,161.15279999999998,66.11809999999997
1.jpg_4_0.png,44.45309999999999,159.81949999999998,63.22559999999996
1.jpg_0_4.png,48.17789999999998,100.37159999999999,68.259
1.jpg_3_1.png,36.5725,158.86150000000006,70.60300000000002
1.jpg_3_0.png,43.6752,152.90660000000003,61.6782
1.jpg_3_2.png,42.454699999999995,172.73589999999996,60.687400000000004
1.jpg_1_1.png,44.83089999999999,160.41550000000004,61.87389999999999
2.jpg_4_1.png,44.15139999999999,159.9071,55.13740000000001
3.jpg_3_1.png,48.3949,131.8529,41.160899999999984
3.jpg_1_3.png,34.4967,168.61780000000007,62.605
3.jpg_3_0.png,45.96460000000001,138.68960000000004,42.2588
3.jpg_3_2.png,45.2074,149.80500000000006,43.1671
3.jpg_3_3.png,36.89970000000001,167.13670000000005,54.55370000000003
3.jpg_3_4.png,48.314399999999985,163.65809999999993,50.32050000000001
3.jpg_2_3.png,43.256500000000024,180.8884,46.5734
3.jpg_2_1.png,39.93,125.25349999999993,60.70399999999998
3.jpg_2_0.png,42.74709999999999,164.81849999999994,57.4317
3.jpg_4_1.png,47.63900000000002,140.16800000000003,45.289699999999975
3.jpg_4_0.png,46.682299999999984,146.25349999999997,44.79309999999999
4.jpg_4_3.png,34.86800000000001,154.2066,67.6012
4.jpg_3_3.png,36.12850000000001,155.96970000000002,68.73329999999997
5.jpg_2_0.png,45.14499999999999,157.13839999999993,71.11319999999998
5.jpg_2_1.png,43.0395,163.3473,67.43859999999997
5.jpg_0_4.png,47.47110000000002,102.43610000000002,70.8474
5.jpg_4_0.png,43.97729999999999,164.34980000000004,66.64630000000002
5.jpg_3_0.png,42.7231,153.99990000000003,66.4817
5.jpg_3_1.png,36.08240000000001,159.83849999999998,75.6803
5.jpg_1_1.png,44.504100000000015,160.07340000000002,66.31219999999999
5.jpg_3_2.png,42.30250000000001,167.58010000000002,64.98959999999997
6.jpg_4_1.png,44.27459999999999,158.5487,60.78979999999999
7.jpg_3_0.png,45.3625,145.11269999999996,48.917799999999986
7.jpg_3_1.png,52.18080000000002,120.82630000000003,47.768299999999996
7.jpg_1_3.png,34.2824,165.7762,68.46740000000001
7.jpg_3_3.png,36.65710000000001,167.69920000000002,61.531299999999995
7.jpg_3_2.png,49.02139999999999,133.87049999999996,49.4577
7.jpg_3_4.png,46.327300000000015,158.50540000000004,55.2598
7.jpg_2_3.png,42.77239999999999,180.15,53.7936
7.jpg_2_0.png,41.93229999999998,163.0972,62.14100000000001
7.jpg_2_1.png,43.857400000000005,120.85880000000002,60.90590000000001
7.jpg_4_0.png,45.54579999999998,145.2366,51.29999999999999
7.jpg_4_1.png,47.33790000000001,135.72590000000002,52.3147
8.jpg_4_3.png,34.7678,149.8025,74.2194
8.jpg_3_3.png,35.7295,153.83130000000003,75.02389999999997
9.jpg_4_1.png,35.7665,170.50519999999997,69.15649999999998
10.jpg_2_4.png,45.5292,182.7043,54.446699999999986
10.jpg_2_3.png,44.80329999999998,192.75219999999982,53.1771
10.jpg_4_4.png,44.37760000000001,162.67319999999998,54.787500000000016
10.jpg_3_4.png,39.734300000000005,141.1377,60.61919999999999
10.jpg_1_1.png,38.90889999999999,171.67730000000012,52.749599999999994
11.jpg_4_4.png,43.50980000000001,164.16010000000003,47.0898
11.jpg_0_0.png,46.63149999999997,160.7296,56.84260000000002
11.jpg_2_0.png,45.80389999999999,162.891,50.772099999999995
11.jpg_4_3.png,46.79209999999996,154.89599999999996,45.2761
11.jpg_4_1.png,47.57660000000001,134.152,41.5498
11.jpg_4_0.png,48.12030000000001,146.20910000000003,40.138000000000005
11.jpg_3_1.png,44.62649999999999,151.65859999999998,47.0807
11.jpg_3_0.png,44.93549999999998,153.4872,45.11869999999998
11.jpg_3_2.png,37.71859999999999,158.83820000000003,52.70499999999999
11.jpg_1_0.png,37.1104,148.11600000000007,58.3045
11.jpg_3_3.png,36.076699999999995,153.60180000000008,53.2387
11.jpg_3_4.png,41.80209999999999,169.01670000000001,47.47739999999998
12.jpg_3_2.png,44.723099999999995,178.8231,63.16220000000001
12.jpg_0_1.png,45.55480000000001,137.0707,60.3251
13.jpg_4_1.png,36.0665,168.9188,67.866
14.jpg_2_4.png,45.5395,176.0466,52.738199999999985
14.jpg_4_4.png,45.651600000000016,151.06440000000003,51.906200000000034
14.jpg_2_3.png,44.57289999999999,186.3650999999999,51.09750000000002
14.jpg_3_4.png,40.39910000000001,136.53760000000003,59.4445
14.jpg_1_1.png,38.15249999999998,163.09990000000005,49.845099999999995
15.jpg_0_0.png,46.311099999999996,154.81970000000004,52.544399999999996
15.jpg_4_4.png,44.73040000000002,152.59259999999998,45.83779999999999
15.jpg_2_0.png,47.00190000000002,153.72870000000006,50.328
15.jpg_4_3.png,47.1045,155.20189999999997,42.80520000000002
15.jpg_4_0.png,49.0325,137.54210000000006,39.18789999999999
15.jpg_4_1.png,52.22879999999999,122.11980000000001,40.67669999999999
15.jpg_3_0.png,46.02699999999999,147.92950000000005,45.066399999999994
15.jpg_3_1.png,44.694799999999994,153.01740000000004,44.72830000000002
15.jpg_3_3.png,36.247800000000005,148.82370000000003,51.78939999999999
15.jpg_3_2.png,38.25600000000001,147.6495999999999,44.949500000000015
15.jpg_1_0.png,37.875400000000006,140.8887,56.05640000000001
15.jpg_3_4.png,42.774800000000006,158.09269999999998,46.58120000000001
16.jpg_3_2.png,45.542599999999986,177.7642,60.9046
16.jpg_0_1.png,45.8653,137.77289999999996,57.77159999999997
17.jpg_4_3.png,41.126,183.15509999999995,69.56179999999999
17.jpg_4_2.png,34.45750000000001,166.02099999999996,79.29239999999999
17.jpg_4_0.png,43.16480000000001,174.60680000000005,67.87719999999999
17.jpg_4_1.png,43.381900000000016,170.648,64.72039999999997
18.jpg_2_1.png,36.0123,193.05790000000007,65.70349999999999
18.jpg_0_3.png,41.54720000000001,192.7523999999999,70.54329999999999
18.jpg_4_4.png,43.840099999999985,172.32829999999996,62.54969999999999
18.jpg_2_3.png,43.342499999999994,191.08400000000006,58.187400000000025
18.jpg_2_4.png,47.678500000000014,187.58509999999987,65.5481
18.jpg_4_3.png,37.437400000000004,156.38070000000002,68.13750000000003
18.jpg_1_0.png,35.57170000000001,184.607,61.77140000000002
18.jpg_3_3.png,40.9909,190.98,59.21130000000002
18.jpg_1_1.png,40.26900000000002,200.54109999999997,62.66179999999999
18.jpg_1_3.png,36.73739999999999,184.39380000000006,71.91419999999998
18.jpg_1_2.png,39.739200000000004,195.58949999999996,65.94260000000003
18.jpg_3_4.png,41.67230000000001,171.187,62.97739999999999
19.jpg_2_0.png,42.629000000000005,200.50340000000003,55.64660000000001
19.jpg_3_3.png,31.932299999999994,188.7023,83.76580000000001
19.jpg_3_2.png,40.3872,152.84499999999997,58.572099999999985
