Filename,Average Hue,Average Saturation,Average Value
13.jpg_2_2.png,33.30649999999999,193.5868999999999,136.25009999999997
13.jpg_4_0.png,41.89349999999999,216.0432000000001,145.8581
15.jpg_2_3.png,41.3456,220.19240000000002,120.94839999999998
15.jpg_2_4.png,38.672900000000006,225.61030000000005,121.08669999999995
15.jpg_1_3.png,35.0927,213.8878,101.5522
16.jpg_1_2.png,42.51469999999999,225.5744,142.03299999999993
16.jpg_3_0.png,45.02700000000001,209.22070000000008,148.1694
16.jpg_0_3.png,42.414699999999996,199.43809999999996,145.93890000000007
16.jpg_2_0.png,46.783199999999994,215.40830000000003,141.90869999999993
16.jpg_0_2.png,43.2792,210.4178999999999,146.4579
16.jpg_2_2.png,33.7695,201.51550000000006,126.78379999999997
16.jpg_2_3.png,43.688299999999984,189.57869999999994,136.56449999999998
17.jpg_1_2.png,43.88669999999999,207.4308,155.58439999999996
17.jpg_1_3.png,36.62219999999998,193.20690000000002,131.3869
17.jpg_1_1.png,42.57750000000001,201.392,157.2581
17.jpg_1_0.png,40.2836,200.58229999999995,157.54369999999997
17.jpg_1_4.png,34.57260000000001,173.22319999999988,145.988
18.jpg_0_0.png,39.89209999999999,222.50989999999993,135.5844
19.jpg_2_1.png,41.1471,224.50640000000004,143.42369999999997
19.jpg_3_0.png,39.046200000000006,233.07640000000004,120.16180000000004
19.jpg_3_1.png,43.33790000000001,215.1593,133.62050000000002
19.jpg_1_1.png,32.509799999999984,225.50709999999995,129.80389999999997
19.jpg_1_0.png,38.7566,226.247,143.09749999999997
20.jpg_3_3.png,32.24239999999998,196.75250000000003,144.3599
20.jpg_2_1.png,38.796399999999984,208.9409000000001,161.20890000000003
20.jpg_2_3.png,42.61869999999998,190.7202,153.4167
21.jpg_1_2.png,44.8364,197.96699999999998,140.04649999999998
21.jpg_1_3.png,35.854299999999995,195.77129999999997,131.22099999999998
21.jpg_1_1.png,42.4772,201.10160000000008,156.29829999999995
21.jpg_1_0.png,40.322500000000026,195.7656,156.36850000000004
21.jpg_1_4.png,33.39680000000001,172.97369999999992,145.51879999999997
22.jpg_0_0.png,40.5796,223.4065999999999,133.90199999999996
23.jpg_2_1.png,45.50839999999998,200.5858,126.32199999999993
23.jpg_3_0.png,37.8795,233.9017,125.68419999999996
23.jpg_3_1.png,45.38449999999998,204.92780000000005,123.97619999999998
23.jpg_1_1.png,33.8564,223.22940000000006,127.67579999999997
23.jpg_1_0.png,39.31250000000001,224.92320000000004,140.5548
24.jpg_3_3.png,32.58929999999999,193.95179999999993,143.50879999999995
24.jpg_2_1.png,38.704699999999995,192.50090000000012,155.54899999999998
24.jpg_2_3.png,42.43020000000002,189.23950000000002,154.6845
25.jpg_0_4.png,39.92349999999998,196.3633999999999,158.32479999999998
27.jpg_0_0.png,41.337799999999994,192.81000000000006,151.71210000000002
27.jpg_2_1.png,32.96220000000001,187.15209999999996,133.8503
27.jpg_0_3.png,34.53139999999999,201.33849999999998,135.12709999999998
27.jpg_1_3.png,42.6716,200.8063000000001,157.6746
27.jpg_1_2.png,39.24020000000001,186.81969999999998,139.07719999999995
27.jpg_1_0.png,43.64799999999998,188.87439999999998,147.6099
27.jpg_1_1.png,38.8177,200.2281999999999,122.18219999999998
27.jpg_1_4.png,43.84420000000001,191.79950000000005,150.5601
28.jpg_3_3.png,44.2421,181.7339,153.47530000000003
28.jpg_3_2.png,39.176500000000004,194.9306999999999,158.67520000000005
28.jpg_3_1.png,40.62189999999999,209.14180000000007,154.0457
28.jpg_2_1.png,40.9473,212.65680000000003,159.0166
28.jpg_4_3.png,43.7544,191.2341,153.04489999999998
29.jpg_4_4.png,39.150899999999986,197.1704,154.9676
31.jpg_1_4.png,44.0413,196.61560000000006,150.16420000000002
31.jpg_1_3.png,42.63579999999999,198.49810000000008,157.7058
31.jpg_1_2.png,39.8872,190.64769999999996,134.8181
31.jpg_1_0.png,43.869699999999995,191.91559999999993,144.2061
31.jpg_1_1.png,40.5815,204.54510000000005,119.92249999999999
31.jpg_0_0.png,41.24450000000001,196.58230000000003,147.78199999999998
31.jpg_2_1.png,37.441900000000004,173.28099999999998,118.84849999999999
31.jpg_0_3.png,34.109300000000005,206.86390000000006,135.9993
32.jpg_2_1.png,40.772000000000006,213.04010000000014,156.80309999999997
32.jpg_4_3.png,42.82710000000001,196.4966,151.44580000000005
32.jpg_3_3.png,43.91369999999999,185.71329999999995,152.7912
32.jpg_3_2.png,39.3802,199.91819999999996,155.6065
32.jpg_3_1.png,40.91420000000001,211.03019999999992,152.37130000000008
33.jpg_0_0.png,30.579500000000003,182.085,94.25280000000004
34.jpg_3_1.png,44.73350000000001,195.28130000000002,106.21880000000003
34.jpg_1_3.png,43.6734,217.41389999999998,112.02909999999994
34.jpg_3_0.png,44.9097,219.51269999999997,102.39280000000002
34.jpg_1_4.png,41.7854,209.4491,108.55339999999998
34.jpg_4_1.png,36.248599999999996,196.11270000000005,90.97119999999997
34.jpg_4_0.png,43.449,205.2513,110.03839999999998
36.jpg_0_2.png,39.122799999999984,218.6915,128.38519999999997
36.jpg_4_1.png,40.5768,209.8794999999999,126.84720000000003
36.jpg_4_2.png,42.7542,205.90030000000002,126.4817
36.jpg_4_3.png,42.027,201.6555999999999,124.54920000000004
36.jpg_3_3.png,40.48459999999999,212.92239999999998,122.68719999999999
36.jpg_3_4.png,33.038399999999996,191.92599999999996,95.18769999999999
37.jpg_0_0.png,30.81480000000001,178.16959999999995,93.49700000000001
38.jpg_1_4.png,39.7351,215.7431999999999,107.85799999999992
38.jpg_3_1.png,43.56349999999998,188.9933999999999,111.66859999999998
38.jpg_1_3.png,42.633900000000004,217.34979999999993,112.88999999999994
38.jpg_3_0.png,47.64240000000001,203.6478999999999,97.1442
38.jpg_4_1.png,35.07219999999999,184.29780000000002,95.68439999999997
38.jpg_4_0.png,44.40430000000001,190.67689999999996,111.771
40.jpg_3_3.png,43.27699999999999,217.93190000000007,85.24450000000003
40.jpg_3_4.png,35.82479999999999,188.7374,75.3475
40.jpg_0_2.png,38.64329999999999,219.14729999999997,127.0758
40.jpg_4_1.png,40.5039,200.42860000000016,124.88009999999994
40.jpg_4_3.png,45.189899999999994,197.9241000000001,91.34320000000001
40.jpg_4_2.png,43.613099999999996,209.69110000000003,113.88690000000004
41.jpg_1_1.png,44.423100000000005,187.64309999999998,119.25009999999999
41.jpg_0_1.png,31.488099999999985,180.5107000000001,111.70760000000001
43.jpg_2_4.png,45.153800000000004,201.09650000000005,83.86930000000002
43.jpg_4_3.png,44.67250000000002,203.61139999999992,103.85969999999999
43.jpg_4_4.png,49.314500000000024,162.76040000000003,85.80029999999996
43.jpg_0_1.png,39.42559999999999,207.2514,125.35489999999994
43.jpg_2_3.png,35.257800000000024,216.38930000000008,88.16849999999998
43.jpg_2_1.png,42.15020000000002,209.14800000000002,126.53890000000001
43.jpg_1_4.png,37.29859999999999,190.17799999999997,73.55570000000002
43.jpg_3_4.png,44.72079999999998,182.83950000000007,85.964
43.jpg_1_3.png,42.2545,226.53530000000006,105.41359999999999
43.jpg_1_2.png,38.8465,203.6991999999999,104.001
43.jpg_1_1.png,39.58270000000002,220.02599999999998,121.34260000000003
44.jpg_1_1.png,44.5864,187.6061,118.06389999999999
44.jpg_0_1.png,31.98729999999999,181.33599999999996,110.23789999999994
45.jpg_4_0.png,40.4986,204.46889999999993,111.65170000000006
47.jpg_4_3.png,44.5277,198.46719999999996,108.48780000000002
47.jpg_2_4.png,45.039999999999985,197.95019999999997,95.62500000000004
47.jpg_0_1.png,40.4241,207.31199999999998,124.9131
47.jpg_2_3.png,34.7326,218.6018,95.59089999999998
47.jpg_4_4.png,48.5884,161.94310000000004,93.31239999999997
47.jpg_2_1.png,42.20360000000002,215.11440000000002,119.665
47.jpg_1_4.png,36.03559999999999,187.45759999999999,85.99999999999999
47.jpg_3_4.png,45.222400000000015,184.40420000000006,95.3307
47.jpg_1_2.png,37.3924,199.91819999999996,97.24419999999998
47.jpg_1_3.png,42.24059999999999,225.64059999999986,116.07249999999998
47.jpg_1_1.png,39.58529999999998,220.9299,118.78210000000003
49.jpg_1_2.png,41.293900000000015,198.71989999999997,111.35430000000004
49.jpg_1_3.png,41.411700000000025,210.77280000000002,106.19120000000001
49.jpg_0_3.png,31.45340000000001,184.35060000000004,102.85459999999995
50.jpg_4_1.png,42.561699999999995,207.4817,108.66540000000006
50.jpg_4_0.png,44.219000000000015,210.64520000000002,100.24330000000005
50.jpg_4_2.png,43.0259,195.56220000000002,102.82010000000002
51.jpg_3_3.png,44.2296,214.4445,108.9331
51.jpg_1_0.png,40.04620000000002,211.84740000000002,125.53759999999998
51.jpg_3_2.png,42.6696,206.40259999999998,116.68090000000004
51.jpg_1_4.png,42.03729999999999,224.01650000000006,85.94899999999998
51.jpg_3_4.png,44.788799999999995,206.30449999999996,84.36339999999998
51.jpg_0_0.png,31.524199999999993,210.25069999999994,101.92890000000001
51.jpg_2_4.png,37.220099999999995,187.3584999999999,78.06209999999997
51.jpg_0_4.png,34.12380000000001,221.44210000000004,79.98019999999998
53.jpg_0_3.png,36.477700000000006,148.26229999999998,108.83790000000006
53.jpg_1_2.png,46.13270000000002,168.01840000000004,117.7533
53.jpg_1_3.png,46.30579999999999,171.17170000000004,115.1936
54.jpg_4_0.png,50.909399999999984,144.6167,110.47550000000001
54.jpg_4_1.png,45.87800000000002,175.71530000000007,119.13039999999997
54.jpg_4_2.png,46.67550000000002,160.3225,111.2565
55.jpg_1_0.png,44.02299999999998,185.1158,132.25980000000007
55.jpg_3_2.png,45.254799999999996,183.98789999999997,127.75379999999997
55.jpg_3_3.png,47.832800000000006,175.9492,133.88459999999998
55.jpg_1_4.png,42.7631,205.15840000000009,132.06249999999994
55.jpg_3_4.png,46.52820000000001,184.3665,126.23839999999994
55.jpg_0_0.png,35.734300000000005,182.8277,105.414
55.jpg_2_4.png,37.0654,171.71949999999998,117.8924
55.jpg_0_4.png,34.275999999999996,200.109,118.86800000000001
57.jpg_0_0.png,36.3642,236.21359999999996,107.10180000000003
57.jpg_2_2.png,38.2527,227.68839999999997,106.51360000000004
57.jpg_2_3.png,38.61790000000001,191.85799999999992,110.04809999999996
57.jpg_0_1.png,36.482200000000006,214.71009999999998,110.00939999999999
57.jpg_0_3.png,42.57550000000001,218.66359999999995,114.21379999999999
57.jpg_2_1.png,29.15130000000001,212.47820000000004,96.5505
57.jpg_2_0.png,39.002900000000004,223.33100000000002,97.43740000000005
57.jpg_0_2.png,39.0807,228.6075,108.01220000000004
57.jpg_2_4.png,31.9009,169.74770000000004,101.88040000000002
57.jpg_0_4.png,38.85090000000001,216.29369999999994,110.5408
57.jpg_1_2.png,36.69860000000001,238.24350000000007,101.53960000000006
57.jpg_3_0.png,37.225100000000005,210.2938000000001,110.32779999999997
58.jpg_1_4.png,34.29459999999999,215.5791,102.73349999999999
58.jpg_0_4.png,31.48679999999998,212.1696,100.88160000000002
61.jpg_2_2.png,38.069999999999986,228.65769999999992,108.54700000000004
61.jpg_0_0.png,36.780800000000006,235.9323,107.91730000000003
61.jpg_0_1.png,36.08819999999999,211.28420000000003,111.85800000000005
61.jpg_2_3.png,38.257799999999996,195.06349999999998,112.1463000000001
61.jpg_2_1.png,29.186899999999994,213.99020000000007,99.23489999999997
61.jpg_0_3.png,41.7475,217.8942,116.60779999999995
61.jpg_0_2.png,38.99529999999998,230.39019999999996,109.30839999999995
61.jpg_2_0.png,38.40529999999998,221.08520000000001,99.02319999999997
61.jpg_2_4.png,31.800799999999995,172.96120000000002,104.39370000000004
61.jpg_0_4.png,38.382400000000004,221.5627,113.4421
61.jpg_3_0.png,36.32460000000001,220.4526000000001,113.54329999999996
61.jpg_1_2.png,36.39779999999997,237.5331,103.64499999999997
62.jpg_1_4.png,33.233800000000016,216.6395000000001,108.65880000000001
62.jpg_0_4.png,30.910199999999996,217.0432999999999,103.90290000000003
65.jpg_2_3.png,32.842099999999995,195.42,108.36919999999998
65.jpg_2_2.png,29.698100000000014,194.70590000000004,107.82220000000008
65.jpg_0_0.png,38.938499999999976,216.48929999999993,117.7895
65.jpg_4_4.png,41.90050000000003,153.31779999999995,119.73339999999999
65.jpg_2_1.png,41.33029999999999,219.18110000000001,113.44229999999997
65.jpg_2_4.png,42.9978,187.2019,124.73960000000001
65.jpg_1_2.png,37.69129999999999,211.06800000000004,112.30950000000003
65.jpg_1_3.png,34.91439999999999,167.06289999999998,100.13189999999997
65.jpg_1_1.png,39.03999999999999,213.81280000000004,114.27660000000002
65.jpg_1_0.png,37.611799999999995,185.9198,121.76139999999992
65.jpg_1_4.png,33.58510000000002,154.54540000000003,116.97310000000002
65.jpg_3_4.png,41.2495,163.9718,130.99739999999997
66.jpg_3_4.png,36.985200000000006,214.1584,123.85300000000002
66.jpg_4_3.png,38.221199999999996,195.20049999999983,123.22320000000002
69.jpg_4_3.png,36.93989999999999,196.3922,111.06809999999997
69.jpg_3_4.png,36.1006,229.01389999999995,112.51890000000002
72.jpg_1_0.png,36.0236,205.41410000000008,117.55499999999995
72.jpg_1_1.png,36.98159999999999,227.31119999999999,109.85809999999994
72.jpg_1_3.png,32.8032,189.74439999999996,97.19869999999997
72.jpg_1_2.png,36.018299999999996,227.47040000000007,109.29900000000006
72.jpg_3_4.png,37.472300000000004,189.39350000000005,129.11729999999997
72.jpg_1_4.png,31.66029999999999,177.25959999999995,115.04579999999999
72.jpg_2_1.png,36.9118,231.79900000000006,112.27950000000001
72.jpg_0_0.png,37.3189,231.42660000000004,112.35590000000002
72.jpg_2_2.png,27.861999999999995,211.71540000000002,110.30880000000003
72.jpg_4_4.png,38.95000000000001,180.9150999999999,119.34039999999999
72.jpg_2_3.png,30.808500000000002,211.81100000000004,106.42459999999996
72.jpg_2_4.png,39.763999999999996,206.49880000000005,121.08590000000004
73.jpg_3_4.png,33.630599999999994,219.95750000000007,119.90810000000006
73.jpg_4_3.png,35.3954,203.3244,118.8045
