Filename,Average Hue,Average Saturation,Average Value
1.jpg_2_3.png,98.56890000000001,227.97770000000014,165.5335000000001
1.jpg_2_4.png,98.00950000000006,212.4395,139.3264
1.jpg_1_0.png,101.9646,239.89139999999992,176.18329999999997
1.jpg_1_4.png,78.96840000000003,193.01649999999998,146.29529999999997
3.jpg_1_4.png,102.1005,243.95260000000002,154.5982
3.jpg_4_4.png,81.71710000000002,217.16240000000005,115.26229999999998
3.jpg_4_2.png,80.95479999999999,220.019,124.5875
3.jpg_2_4.png,85.12270000000004,224.48119999999994,139.02609999999999
3.jpg_4_3.png,97.46370000000005,235.5871,134.85709999999997
3.jpg_0_4.png,94.38070000000002,232.39820000000014,146.8199
4.jpg_0_4.png,99.32959999999999,238.51510000000002,167.2311
4.jpg_0_3.png,83.43450000000001,209.82919999999987,137.82079999999996
4.jpg_0_2.png,102.51389999999994,241.51190000000008,156.99919999999997
4.jpg_4_4.png,104.61819999999996,244.225,157.55249999999995
4.jpg_0_0.png,78.41020000000002,212.19810000000012,139.42490000000006
4.jpg_0_1.png,98.34949999999994,234.6545,152.27079999999998
4.jpg_3_4.png,103.4167,240.23420000000002,160.37750000000008
4.jpg_1_4.png,98.0358,238.41629999999998,162.246
5.jpg_2_3.png,99.11200000000002,229.03389999999985,171.91740000000004
5.jpg_2_4.png,96.33679999999997,209.29019999999997,144.90359999999998
5.jpg_1_0.png,99.91059999999992,236.95519999999996,180.0151999999999
5.jpg_1_4.png,83.73399999999994,198.16410000000005,151.10710000000003
7.jpg_1_4.png,103.4966,244.01109999999997,167.16210000000004
7.jpg_4_4.png,82.55289999999997,216.37860000000003,126.94340000000004
7.jpg_4_3.png,97.97290000000001,236.3711,147.74579999999997
7.jpg_2_4.png,85.14779999999999,221.71380000000005,148.3628000000001
7.jpg_4_2.png,82.0551,218.9134,138.03689999999995
7.jpg_0_4.png,97.04790000000003,233.41930000000005,158.6361000000001
8.jpg_0_3.png,83.06979999999996,209.82010000000005,146.5772
8.jpg_0_2.png,103.4893,240.08700000000005,165.80970000000008
8.jpg_0_0.png,81.90480000000001,209.81330000000003,147.4035
8.jpg_4_4.png,104.03229999999999,243.83720000000005,168.79049999999998
8.jpg_0_1.png,98.41030000000002,232.78910000000013,159.75479999999993
8.jpg_0_4.png,100.22810000000003,237.56369999999998,176.67279999999994
8.jpg_3_4.png,102.59500000000006,238.6078,154.2673
8.jpg_1_4.png,97.62899999999999,236.99589999999992,168.57199999999997
9.jpg_4_4.png,98.94669999999998,242.38479999999998,151.32030000000003
9.jpg_2_1.png,95.95270000000002,239.4497,153.34189999999995
10.jpg_0_4.png,99.32620000000003,236.76470000000006,159.20540000000005
10.jpg_0_2.png,101.01809999999998,238.3785999999999,142.84350000000003
10.jpg_0_3.png,102.03229999999999,245.8902000000001,161.06010000000003
10.jpg_0_1.png,96.79039999999999,234.4573999999999,143.5162
10.jpg_1_4.png,87.37759999999999,228.96900000000002,145.6348
10.jpg_1_2.png,106.24649999999998,248.20759999999999,151.541
10.jpg_1_3.png,86.17199999999998,225.99640000000008,141.7718
11.jpg_0_1.png,79.56859999999998,215.69210000000007,118.3973
11.jpg_0_3.png,96.45350000000002,225.85289999999995,118.50120000000007
11.jpg_0_2.png,74.473,211.38980000000004,122.02999999999999
12.jpg_1_1.png,82.96909999999998,217.47800000000007,136.70859999999996
12.jpg_3_1.png,99.93030000000003,247.3078,164.35320000000007
12.jpg_4_3.png,103.5822,249.69760000000008,164.82559999999995
12.jpg_4_2.png,103.32980000000002,247.37249999999992,163.3165
12.jpg_2_1.png,99.4852,232.21000000000012,152.16920000000002
12.jpg_4_4.png,83.63449999999999,215.58750000000006,129.24609999999998
13.jpg_4_4.png,100.4727,244.04409999999993,148.7518
13.jpg_2_1.png,99.6566,237.9157,150.17859999999996
14.jpg_0_4.png,99.80330000000002,235.80880000000002,159.9289
14.jpg_0_3.png,102.66520000000003,245.81289999999998,161.05110000000002
14.jpg_0_2.png,102.65359999999993,237.3226,143.2125
14.jpg_0_1.png,97.07430000000001,231.41969999999998,143.41210000000004
14.jpg_1_4.png,87.77380000000001,226.62220000000002,144.8299
14.jpg_1_3.png,87.14299999999996,223.83960000000008,141.54710000000006
14.jpg_1_2.png,106.82879999999997,249.197,147.30080000000007
15.jpg_0_1.png,81.44769999999998,215.49759999999995,117.95179999999999
15.jpg_0_2.png,77.4094,211.60510000000002,119.73200000000003
15.jpg_0_3.png,97.55160000000002,226.36499999999992,118.9815
16.jpg_1_1.png,82.77940000000002,217.21130000000008,134.84890000000007
16.jpg_3_1.png,100.35099999999998,247.1822999999999,162.34939999999997
16.jpg_4_2.png,103.57980000000005,245.90090000000004,160.14919999999995
16.jpg_4_3.png,103.66940000000002,249.71120000000008,161.77630000000002
16.jpg_2_1.png,99.26640000000002,232.27759999999992,150.2026
16.jpg_4_4.png,83.25489999999999,216.20410000000007,126.20450000000001
17.jpg_3_3.png,79.92870000000002,213.23130000000003,164.52020000000002
17.jpg_3_4.png,104.6058,237.47980000000004,188.88319999999996
17.jpg_2_3.png,102.71910000000001,221.71270000000007,152.5276
17.jpg_4_4.png,96.96039999999999,226.3569000000001,177.49099999999999
17.jpg_2_4.png,102.72759999999998,221.80850000000007,179.09390000000002
18.jpg_0_4.png,96.00539999999997,237.58200000000005,173.3305
18.jpg_4_0.png,93.16899999999998,230.03440000000006,126.01919999999998
